Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
2.425370000,0,1,1,0,0
2.425370250,0,1,1,1,0
2.425370500,0,1,1,0,0
2.425370750,0,1,1,1,0
2.425371000,0,1,1,0,0
2.425371250,0,1,1,1,0
2.425371500,0,1,1,0,0
2.425371750,0,1,1,1,0
2.425372000,0,1,1,0,0
2.425372250,0,1,1,1,0
2.425372500,0,1,1,1,1
2.425374500,0,1,1,0,0
2.425374750,0,1,1,1,0
2.425375000,0,1,1,0,0
2.425375250,0,1,1,1,0
2.425375500,0,1,1,0,0
2.425375750,0,1,1,1,0
2.425376000,0,1,1,0,0
2.425376250,0,1,1,1,0
2.425376500,0,1,1,0,0
2.425376750,0,1,1,1,0
2.425377000,0,1,1,0,0
2.425377250,0,1,1,1,0
2.425377500,0,1,1,0,0
2.425378250,0,1,1,1,0
2.425378500,0,1,1,1,1
2.425380250,0,1,1,0,1
2.425380500,0,1,1,0,0
2.425384250,0,1,1,1,0
2.425384500,0,1,1,1,1
2.425386250,0,1,1,0,1
2.425386500,0,1,1,0,0
2.425390250,0,1,1,1,0
2.425390500,0,1,1,1,1
2.425392250,0,1,1,0,0
2.425392500,0,1,1,1,0
2.425392750,0,1,1,0,0
2.425393000,0,1,1,1,0
2.425393250,0,1,1,0,0
2.425393500,0,1,1,1,0
2.425393750,0,1,1,0,0
2.425394000,0,1,1,1,0
2.425394250,0,1,1,0,0
2.425394500,0,1,1,1,0
2.425394750,0,1,1,0,0
2.425395000,0,1,1,1,0
2.425395250,0,1,1,0,0
2.425395500,0,1,1,1,0
2.425395750,0,1,1,0,0
2.425396000,0,1,1,1,0
2.425396250,0,1,1,1,1
2.425398250,0,1,1,0,0
2.425398500,0,1,1,1,0
2.425398750,0,1,1,0,0
2.425399000,0,1,1,1,0
2.425399250,0,1,1,0,0
2.425399500,0,1,1,1,0
2.425399750,0,1,1,0,0
2.425400000,0,1,1,1,0
2.425400250,0,1,1,0,0
2.425400500,0,1,1,1,0
2.425400750,0,1,1,0,0
2.425401000,0,1,1,1,0
2.425401250,0,1,1,0,0
2.425401500,0,1,1,1,0
2.425401750,0,1,1,0,0
2.425402000,0,1,1,1,0
2.425402250,0,1,1,1,1
2.425404250,0,1,1,0,0
2.425404500,0,1,1,1,0
2.425404750,0,1,1,0,0
2.425405000,0,1,1,1,0
2.425405250,0,1,1,0,0
2.425405500,0,1,1,1,0
2.425405750,0,1,1,0,0
2.425406000,0,1,1,1,0
2.425406250,0,1,1,0,0
2.425406500,0,1,1,1,0
2.425406750,0,1,1,0,0
2.425407000,0,1,1,1,0
2.425407250,0,1,1,0,0
2.425407500,0,1,1,1,0
2.425407750,0,1,1,0,0
2.425408000,0,1,1,1,0
2.425408250,0,1,1,1,1
2.425410250,0,1,1,0,0
2.425410500,0,1,1,1,0
2.425410750,0,1,1,0,0
2.425411000,0,1,1,1,0
2.425411250,0,1,1,0,0
2.425411500,0,1,1,1,0
2.425411750,0,1,1,0,0
2.425412000,0,1,1,1,0
2.425412250,0,1,1,0,0
2.425412500,0,1,1,1,0
2.425412750,0,1,1,0,0
2.425413000,0,1,1,1,0
2.425413250,0,1,1,0,0
2.425413500,0,1,1,1,0
2.425413750,0,1,1,0,0
2.425414000,0,1,1,1,0
2.425414250,0,1,1,1,1
2.425416250,0,1,1,0,0
2.425416500,0,1,1,1,0
2.425416750,0,1,1,0,0
2.425417000,0,1,1,1,0
2.425417250,0,1,1,0,0
2.425417500,0,1,1,1,0
2.425417750,0,1,1,0,0
2.425418000,0,1,1,1,0
2.425418250,0,1,1,0,0
2.425418500,0,1,1,1,0
2.425418750,0,1,1,0,0
2.425419000,0,1,1,1,0
2.425419250,0,1,1,0,0
2.425419500,0,1,1,1,0
2.425419750,0,1,1,0,0
2.425420000,0,1,1,1,0
2.425420250,0,1,1,1,1
2.425422250,0,1,1,0,0
2.425422500,0,1,1,1,0
2.425422750,0,1,1,0,0
2.425423000,0,1,1,1,0
2.425423250,0,1,1,0,0
2.425423500,0,1,1,1,0
2.425423750,0,1,1,0,0
2.425424000,0,1,1,1,0
2.425424250,0,1,1,0,0
2.425424500,0,1,1,1,0
2.425424750,0,1,1,0,0
2.425425000,0,1,1,1,0
2.425425250,0,1,1,0,0
2.425425500,0,1,1,1,0
2.425425750,0,1,1,0,0
2.425426000,0,1,1,1,0
2.425426250,0,1,1,1,1
2.425428250,0,1,1,0,0
2.425428500,0,1,1,1,0
2.425428750,0,1,1,0,0
2.425429000,0,1,1,1,0
2.425429250,0,1,1,0,0
2.425429500,0,1,1,1,0
2.425429750,0,1,1,0,0
2.425430000,0,1,1,1,0
2.425430250,0,1,1,0,0
2.425430500,0,1,1,1,0
2.425430750,0,1,1,0,0
2.425431000,0,1,1,1,0
2.425431250,0,1,1,0,0
2.425431500,0,1,1,1,0
2.425431750,0,1,1,0,0
2.425432000,0,1,1,1,0
2.425432250,0,1,1,1,1
2.425434250,0,1,1,0,0
2.425434500,0,1,1,1,0
2.425434750,0,1,1,0,0
2.425435000,0,1,1,1,0
2.425435250,0,1,1,0,0
2.425435500,0,1,1,1,0
2.425435750,0,1,1,0,0
2.425436000,0,1,1,1,0
2.425436250,0,1,1,0,0
2.425436500,0,1,1,1,0
2.425436750,0,1,1,0,0
2.425437000,0,1,1,1,0
2.425437250,0,1,1,0,0
2.425437500,0,1,1,1,0
2.425437750,0,1,1,0,0
2.425438000,0,1,1,1,0
2.425438250,0,1,1,1,1
2.425440250,0,1,1,0,0
2.425440500,0,1,1,1,0
2.425440750,0,1,1,0,0
2.425441000,0,1,1,1,0
2.425441250,0,1,1,0,0
2.425441500,0,1,1,1,0
2.425441750,0,1,1,0,0
2.425442000,0,1,1,1,0
2.425442250,0,1,1,0,0
2.425442500,0,1,1,1,0
2.425442750,0,1,1,0,0
2.425443000,0,1,1,1,0
2.425443250,0,1,1,0,0
2.425443500,0,1,1,1,0
2.425443750,0,1,1,0,0
2.425444000,0,1,1,1,0
2.425444250,0,1,1,1,1
2.425446250,0,1,1,0,0
2.425446500,0,1,1,1,0
2.425446750,0,1,1,0,0
2.425447000,0,1,1,1,0
2.425447250,0,1,1,0,0
2.425447500,0,1,1,1,0
2.425447750,0,1,1,0,0
2.425448000,0,1,1,1,0
2.425448250,0,1,1,0,0
2.425448500,0,1,1,1,0
2.425448750,0,1,1,0,0
2.425449000,0,1,1,1,0
2.425449250,0,1,1,0,0
2.425449500,0,1,1,1,0
2.425449750,0,1,1,0,0
2.425450000,0,1,1,1,0
2.425450250,0,1,1,1,1
2.425452250,0,1,1,0,0
2.425452500,0,1,1,1,0
2.425452750,0,1,1,0,0
2.425453000,0,1,1,1,0
2.425453250,0,1,1,0,0
2.425453500,0,1,1,1,0
2.425453750,0,1,1,0,0
2.425454000,0,1,1,1,0
2.425454250,0,1,1,0,0
2.425454500,0,1,1,1,0
2.425454750,0,1,1,0,0
2.425455000,0,1,1,1,0
2.425455250,0,1,1,0,0
2.425455500,0,1,1,1,0
2.425455750,0,1,1,0,0
2.425456000,0,1,1,1,0
2.425456250,0,1,1,1,1
2.425458250,0,1,1,0,0
2.425458500,0,1,1,1,0
2.425458750,0,1,1,0,0
2.425459000,0,1,1,1,0
2.425459250,0,1,1,0,0
2.425459500,0,1,1,1,0
2.425459750,0,1,1,0,0
2.425460000,0,1,1,1,0
2.425460250,0,1,1,0,0
2.425462000,0,1,1,1,0
2.425462250,0,1,1,1,1
2.425464000,0,1,1,0,1
2.425464250,0,1,1,0,0
2.425468000,0,1,1,1,0
2.425468250,0,1,1,1,1
2.425470000,0,1,1,0,1
2.425470250,0,1,1,0,0
2.425473750,0,1,1,1,0
2.425474000,0,1,1,1,1
2.425476000,0,1,1,0,0
2.425476250,0,1,1,1,0
2.425476500,0,1,1,0,0
2.425476750,0,1,1,1,0
2.425477000,0,1,1,0,0
2.425477250,0,1,1,1,0
2.425477500,0,1,1,0,0
2.425477750,0,1,1,1,0
2.425478000,0,1,1,0,0
2.425478250,0,1,1,1,0
2.425478500,0,1,1,0,0
2.425478750,0,1,1,1,0
2.425479000,0,1,1,0,0
2.425479250,0,1,1,1,0
2.425479500,0,1,1,0,0
2.425479750,0,1,1,1,0
2.425480000,0,1,1,1,1
2.425482000,0,1,1,0,0
2.425482250,0,1,1,1,0
2.425482500,0,1,1,0,0
2.425482750,0,1,1,1,0
2.425483000,0,1,1,0,0
2.425483250,0,1,1,1,0
2.425483500,0,1,1,0,0
2.425483750,0,1,1,1,0
2.425484000,0,1,1,0,0
2.425484250,0,1,1,1,0
2.425484500,0,1,1,0,0
2.425484750,0,1,1,1,0
2.425485000,0,1,1,0,0
2.425485250,0,1,1,1,0
2.425485500,0,1,1,0,0
2.425485750,0,1,1,1,0
2.425486000,0,1,1,1,1
2.425488000,0,1,1,0,0
2.425488250,0,1,1,1,0
2.425488500,0,1,1,0,0
2.425488750,0,1,1,1,0
2.425489000,0,1,1,0,0
2.425489250,0,1,1,1,0
2.425489500,0,1,1,0,0
2.425489750,0,1,1,1,0
2.425490000,0,1,1,0,0
2.425490250,0,1,1,1,0
2.425490500,0,1,1,0,0
2.425490750,0,1,1,1,0
2.425491000,0,1,1,0,0
2.425491250,0,1,1,1,0
2.425491500,0,1,1,0,0
2.425491750,0,1,1,1,0
2.425492000,0,1,1,1,1
2.425494000,0,1,1,0,0
2.425494250,0,1,1,1,0
2.425494500,0,1,1,0,0
2.425494750,0,1,1,1,0
2.425495000,0,1,1,0,0
2.425495250,0,1,1,1,0
2.425495500,0,1,1,0,0
2.425495750,0,1,1,1,0
2.425496000,0,1,1,0,0
2.425496250,0,1,1,1,0
2.425496500,0,1,1,0,0
2.425496750,0,1,1,1,0
2.425497000,0,1,1,0,0
2.425497250,0,1,1,1,0
2.425497500,0,1,1,0,0
2.425497750,0,1,1,1,0
2.425498000,0,1,1,1,1
2.425500000,0,1,1,0,0
2.425500250,0,1,1,1,0
2.425500500,0,1,1,0,0
2.425500750,0,1,1,1,0
2.425501000,0,1,1,0,0
2.425501250,0,1,1,1,0
2.425501500,0,1,1,0,0
2.425501750,0,1,1,1,0
2.425502000,0,1,1,0,0
2.425502250,0,1,1,1,0
2.425502500,0,1,1,0,0
2.425502750,0,1,1,1,0
2.425503000,0,1,1,0,0
2.425503250,0,1,1,1,0
2.425503500,0,1,1,0,0
2.425503750,0,1,1,1,0
2.425504000,0,1,1,1,1
2.425506000,0,1,1,0,0
2.425506250,0,1,1,1,0
2.425506500,0,1,1,0,0
2.425506750,0,1,1,1,0
2.425507000,0,1,1,0,0
2.425507250,0,1,1,1,0
2.425507500,0,1,1,0,0
2.425507750,0,1,1,1,0
2.425508000,0,1,1,0,0
2.425508250,0,1,1,1,0
2.425508500,0,1,1,0,0
2.425508750,0,1,1,1,0
2.425509000,0,1,1,0,0
2.425509250,0,1,1,1,0
2.425509500,0,1,1,0,0
2.425509750,0,1,1,1,0
2.425510000,0,1,1,1,1
2.425512000,0,1,1,0,0
2.425512250,0,1,1,1,0
2.425512500,0,1,1,0,0
2.425512750,0,1,1,1,0
2.425513000,0,1,1,0,0
2.425513250,0,1,1,1,0
2.425513500,0,1,1,0,0
2.425513750,0,1,1,1,0
2.425514000,0,1,1,0,0
2.425514250,0,1,1,1,0
2.425514500,0,1,1,0,0
2.425514750,0,1,1,1,0
2.425515000,0,1,1,0,0
2.425515250,0,1,1,1,0
2.425515500,0,1,1,0,0
2.425515750,0,1,1,1,0
2.425516000,0,1,1,1,1
2.425518000,0,1,1,0,0
2.425518250,0,1,1,1,0
2.425518500,0,1,1,0,0
2.425518750,0,1,1,1,0
2.425519000,0,1,1,0,0
2.425519250,0,1,1,1,0
2.425519500,0,1,1,0,0
2.425519750,0,1,1,1,0
2.425520000,0,1,1,0,0
2.425520250,0,1,1,1,0
2.425520500,0,1,1,0,0
2.425520750,0,1,1,1,0
2.425521000,0,1,1,0,0
2.425521250,0,1,1,1,0
2.425521500,0,1,1,0,0
2.425521750,0,1,1,1,0
2.425522000,0,1,1,1,1
2.425524000,0,1,1,0,0
2.425524250,0,1,1,1,0
2.425524500,0,1,1,0,0
2.425524750,0,1,1,1,0
2.425525000,0,1,1,0,0
2.425525250,0,1,1,1,0
2.425525500,0,1,1,0,0
2.425525750,0,1,1,1,0
2.425526000,0,1,1,0,0
2.425526250,0,1,1,1,0
2.425526500,0,1,1,0,0
2.425526750,0,1,1,1,0
2.425527000,0,1,1,0,0
2.425527250,0,1,1,1,0
2.425527500,0,1,1,0,0
2.425527750,0,1,1,1,0
2.425528000,0,1,1,1,1
2.425530000,0,1,1,0,0
2.425530250,0,1,1,1,0
2.425530500,0,1,1,0,0
2.425530750,0,1,1,1,0
2.425531000,0,1,1,0,0
2.425531250,0,1,1,1,0
2.425531500,0,1,1,0,0
2.425531750,0,1,1,1,0
2.425532000,0,1,1,0,0
2.425532250,0,1,1,1,0
2.425532500,0,1,1,0,0
2.425532750,0,1,1,1,0
2.425533000,0,1,1,0,0
2.425533250,0,1,1,1,0
2.425533500,0,1,1,0,0
2.425533750,0,1,1,1,0
2.425534000,0,1,1,1,1
2.425536000,0,1,1,0,0
2.425536250,0,1,1,1,0
2.425536500,0,1,1,0,0
2.425536750,0,1,1,1,0
2.425537000,0,1,1,0,0
2.425537250,0,1,1,1,0
2.425537500,0,1,1,0,0
2.425537750,0,1,1,1,0
2.425538000,0,1,1,0,0
2.425538250,0,1,1,1,0
2.425538500,0,1,1,0,0
2.425538750,0,1,1,1,0
2.425539000,0,1,1,0,0
2.425539250,0,1,1,1,0
2.425539500,0,1,1,0,0
2.425539750,0,1,1,1,0
2.425540000,0,1,1,1,1
2.425542000,0,1,1,0,0
2.425542250,0,1,1,1,0
2.425542500,0,1,1,0,0
2.425542750,0,1,1,1,0
2.425543000,0,1,1,0,0
2.425545750,0,1,1,1,0
2.425546000,0,1,1,1,1
2.425547750,0,1,1,0,1
2.425548000,0,1,1,0,0
2.425551750,0,1,1,1,0
2.425552000,0,1,1,1,1
2.425553750,0,1,1,0,1
2.425554000,0,1,1,0,0
2.425555500,0,1,1,1,0
2.425555750,0,1,1,0,0
2.425556000,0,1,1,1,0
2.425556250,0,1,1,0,0
2.425556500,0,1,1,1,0
2.425556750,0,1,1,0,0
2.425557000,0,1,1,1,0
2.425557250,0,1,1,0,0
2.425557500,0,1,1,1,0
2.425557750,0,1,1,1,1
2.425559750,0,1,1,0,0
2.425560000,0,1,1,1,0
2.425560250,0,1,1,0,0
2.425560500,0,1,1,1,0
2.425560750,0,1,1,0,0
2.425561000,0,1,1,1,0
2.425561250,0,1,1,0,0
2.425561500,0,1,1,1,0
2.425561750,0,1,1,0,0
2.425562000,0,1,1,1,0
2.425562250,0,1,1,0,0
2.425562500,0,1,1,1,0
2.425562750,0,1,1,0,0
2.425563000,0,1,1,1,0
2.425563250,0,1,1,0,0
2.425563500,0,1,1,1,0
2.425563750,0,1,1,1,1
2.425565750,0,1,1,0,0
2.425566000,0,1,1,1,0
2.425566250,0,1,1,0,0
2.425566500,0,1,1,1,0
2.425566750,0,1,1,0,0
2.425567000,0,1,1,1,0
2.425567250,0,1,1,0,0
2.425567500,0,1,1,1,0
2.425567750,0,1,1,0,0
2.425568000,0,1,1,1,0
2.425568250,0,1,1,0,0
2.425568500,0,1,1,1,0
2.425568750,0,1,1,0,0
2.425569000,0,1,1,1,0
2.425569250,0,1,1,0,0
2.425569500,0,1,1,1,0
2.425569750,0,1,1,1,1
2.425571750,0,1,1,0,0
2.425572000,0,1,1,1,0
2.425572250,0,1,1,0,0
2.425572500,0,1,1,1,0
2.425572750,0,1,1,0,0
2.425573000,0,1,1,1,0
2.425573250,0,1,1,0,0
2.425573500,0,1,1,1,0
2.425573750,0,1,1,0,0
2.425574000,0,1,1,1,0
2.425574250,0,1,1,0,0
2.425574500,0,1,1,1,0
2.425574750,0,1,1,0,0
2.425575000,0,1,1,1,0
2.425575250,0,1,1,0,0
2.425575500,0,1,1,1,0
2.425575750,0,1,1,1,1
2.425577750,0,1,1,0,0
2.425578000,0,1,1,1,0
2.425578250,0,1,1,0,0
2.425578500,0,1,1,1,0
2.425578750,0,1,1,0,0
2.425579000,0,1,1,1,0
2.425579250,0,1,1,0,0
2.425579500,0,1,1,1,0
2.425579750,0,1,1,0,0
2.425580000,0,1,1,1,0
2.425580250,0,1,1,0,0
2.425580500,0,1,1,1,0
2.425580750,0,1,1,0,0
2.425581000,0,1,1,1,0
2.425581250,0,1,1,0,0
2.425581500,0,1,1,1,0
2.425581750,0,1,1,1,1
2.425583750,0,1,1,0,0
2.425584000,0,1,1,1,0
2.425584250,0,1,1,0,0
2.425584500,0,1,1,1,0
2.425584750,0,1,1,0,0
2.425585000,0,1,1,1,0
2.425585250,0,1,1,0,0
2.425585500,0,1,1,1,0
2.425585750,0,1,1,0,0
2.425586000,0,1,1,1,0
2.425586250,0,1,1,0,0
2.425586500,0,1,1,1,0
2.425586750,0,1,1,0,0
2.425587000,0,1,1,1,0
2.425587250,0,1,1,0,0
2.425587500,0,1,1,1,0
2.425587750,0,1,1,1,1
2.425589750,0,1,1,0,0
2.425590000,0,1,1,1,0
2.425590250,0,1,1,0,0
2.425590500,0,1,1,1,0
2.425590750,0,1,1,0,0
2.425591000,0,1,1,1,0
2.425591250,0,1,1,0,0
2.425591500,0,1,1,1,0
2.425591750,0,1,1,0,0
2.425592000,0,1,1,1,0
2.425592250,0,1,1,0,0
2.425592500,0,1,1,1,0
2.425592750,0,1,1,0,0
2.425593000,0,1,1,1,0
2.425593250,0,1,1,0,0
2.425593500,0,1,1,1,0
2.425593750,0,1,1,1,1
2.425595750,0,1,1,0,0
2.425596000,0,1,1,1,0
2.425596250,0,1,1,0,0
2.425596500,0,1,1,1,0
2.425596750,0,1,1,0,0
2.425597000,0,1,1,1,0
2.425597250,0,1,1,0,0
2.425597500,0,1,1,1,0
2.425597750,0,1,1,0,0
2.425598000,0,1,1,1,0
2.425598250,0,1,1,0,0
2.425598500,0,1,1,1,0
2.425598750,0,1,1,0,0
2.425599000,0,1,1,1,0
2.425599250,0,1,1,0,0
2.425599500,0,1,1,1,0
2.425599750,0,1,1,1,1
2.425601750,0,1,1,0,0
2.425602000,0,1,1,1,0
2.425602250,0,1,1,0,0
2.425602500,0,1,1,1,0
2.425602750,0,1,1,0,0
2.425603000,0,1,1,1,0
2.425603250,0,1,1,0,0
2.425603500,0,1,1,1,0
2.425603750,0,1,1,0,0
2.425604000,0,1,1,1,0
2.425604250,0,1,1,0,0
2.425604500,0,1,1,1,0
2.425604750,0,1,1,0,0
2.425605000,0,1,1,1,0
2.425605250,0,1,1,0,0
2.425605500,0,1,1,1,0
2.425605750,0,1,1,1,1
2.425607750,0,1,1,0,0
2.425608000,0,1,1,1,0
2.425608250,0,1,1,0,0
2.425608500,0,1,1,1,0
2.425608750,0,1,1,0,0
2.425609000,0,1,1,1,0
2.425609250,0,1,1,0,0
2.425609500,0,1,1,1,0
2.425609750,0,1,1,0,0
2.425610000,0,1,1,1,0
2.425610250,0,1,1,0,0
2.425610500,0,1,1,1,0
2.425610750,0,1,1,0,0
2.425611000,0,1,1,1,0
2.425611250,0,1,1,0,0
2.425611500,0,1,1,1,0
2.425611750,0,1,1,1,1
2.425613750,0,1,1,0,0
2.425614000,0,1,1,1,0
2.425614250,0,1,1,0,0
2.425614500,0,1,1,1,0
2.425614750,0,1,1,0,0
2.425615000,0,1,1,1,0
2.425615250,0,1,1,0,0
2.425615500,0,1,1,1,0
2.425615750,0,1,1,0,0
2.425616000,0,1,1,1,0
2.425616250,0,1,1,0,0
2.425616500,0,1,1,1,0
2.425616750,0,1,1,0,0
2.425617000,0,1,1,1,0
2.425617250,0,1,1,0,0
2.425617500,0,1,1,1,0
2.425617750,0,1,1,1,1
2.425619750,0,1,1,0,0
2.425620000,0,1,1,1,0
2.425620250,0,1,1,0,0
2.425620500,0,1,1,1,0
2.425620750,0,1,1,0,0
2.425621000,0,1,1,1,0
2.425621250,0,1,1,0,0
2.425621500,0,1,1,1,0
2.425621750,0,1,1,0,0
2.425622000,0,1,1,1,0
2.425622250,0,1,1,0,0
2.425622500,0,1,1,1,0
2.425622750,0,1,1,0,0
2.425623000,0,1,1,1,0
2.425623250,0,1,1,0,0
2.425623500,0,1,1,1,0
2.425623750,0,1,1,1,1
2.425625750,0,1,1,0,0
2.425629500,0,1,1,1,0
2.425629750,0,1,1,1,1
2.425631500,0,1,1,0,1
2.425631750,0,1,1,0,0
2.425635500,0,1,1,1,0
2.425635750,0,1,1,1,1
2.425637500,0,1,1,0,1
2.425637750,0,1,1,0,0
2.425639250,0,1,1,1,0
2.425639500,0,1,1,0,0
2.425639750,0,1,1,1,0
2.425640000,0,1,1,0,0
2.425640250,0,1,1,1,0
2.425640500,0,1,1,0,0
2.425640750,0,1,1,1,0
2.425641000,0,1,1,0,0
2.425641250,0,1,1,1,0
2.425641500,0,1,1,1,1
2.425643500,0,1,1,0,0
2.425643750,0,1,1,1,0
2.425644000,0,1,1,0,0
2.425644250,0,1,1,1,0
2.425644500,0,1,1,0,0
2.425644750,0,1,1,1,0
